size,impl,interval,rep,elapsed,checks
524288,fine,0.005,24,0.029950776000000002,6
524288,fine,0.005,25,0.029949754000000002,6
524288,fine,0.005,26,0.029956146000000003,6
524288,fine,0.005,27,0.029939946000000002,6
524288,fine,0.005,28,0.030208902000000003,7
524288,fine,0.005,29,0.030003014,6
524288,fine,0.005,30,0.029991803,6
524288,fine,0.005,31,0.030008555000000003,6
524288,fine,0.005,32,0.029991643000000002,6
524288,fine,0.005,33,0.030012863,6
524288,fine,0.005,34,0.030035345,6
524288,fine,0.005,35,0.030171762,7
524288,fine,0.005,36,0.030007143000000003,6
524288,fine,0.005,37,0.030330171000000003,7
524288,fine,0.005,38,0.029943242000000002,6
524288,fine,0.005,39,0.029942811000000003,6
524288,fine,0.005,40,0.029959983000000003,6
524288,fine,0.01,1,0.029989960000000003,3
524288,fine,0.01,2,0.029959993,3
524288,fine,0.01,3,0.029930858,3
524288,fine,0.01,4,0.029986935000000003,3
524288,fine,0.01,5,0.029946398000000003,3
524288,fine,0.01,6,0.029966245000000002,3
524288,fine,0.01,7,0.030031798000000002,3
524288,fine,0.01,8,0.030048961000000003,3
524288,fine,0.01,9,0.030029454,3
524288,fine,0.01,10,0.030008064,3
524288,fine,0.01,11,0.030037710000000002,3
524288,fine,0.01,12,0.030243718000000003,4
524288,fine,0.01,13,0.030297249000000002,4
524288,fine,0.01,14,0.030181721,4
524288,fine,0.01,15,0.030105528000000003,3
524288,fine,0.01,16,0.030134492000000002,4
524288,fine,0.01,17,0.030093525000000003,4
524288,fine,0.01,18,0.030131827000000003,4
524288,fine,0.01,19,0.030121998,4
524288,fine,0.01,20,0.030079228000000003,3
524288,fine,0.01,21,0.030100207,4
524288,fine,0.01,22,0.030067666000000003,3
524288,fine,0.01,23,0.030156103000000004,4
524288,fine,0.01,24,0.030096872,4
524288,fine,0.01,25,0.030104085000000003,4
524288,fine,0.01,26,0.030089668000000003,4
524288,fine,0.01,27,0.030084217000000003,4
524288,fine,0.01,28,0.030315453000000003,4
524288,fine,0.01,29,0.030063659000000003,3
524288,fine,0.01,30,0.030118341000000003,3
524288,fine,0.01,31,0.030220014000000003,4
524288,fine,0.01,32,0.030162234000000003,3
524288,fine,0.01,33,0.030180219,4
524288,fine,0.01,34,0.030141756000000002,3
524288,fine,0.01,35,0.030175470000000003,4
524288,fine,0.01,36,0.030130966000000002,3
524288,fine,0.01,37,0.030191921000000004,4
524288,fine,0.01,38,0.030073747,3
524288,fine,0.01,39,0.029923054,3
524288,fine,0.01,40,0.029848734000000002,3
524288,coarse,0.001,1,0.019080026,18
524288,coarse,0.001,2,0.019131002,17
524288,coarse,0.001,3,0.01910859,17
524288,coarse,0.001,4,0.019134438,18
524288,coarse,0.001,5,0.020020668000000002,18
524288,coarse,0.001,6,0.019145479,18
524288,coarse,0.001,7,0.01909812,17
524288,coarse,0.001,8,0.019115092,17
524288,coarse,0.001,9,0.019237252,18
524288,coarse,0.001,10,0.019122967,17
524288,coarse,0.001,11,0.019078543,18
524288,coarse,0.001,12,0.019145931,18
524288,coarse,0.001,13,0.019250237,17
524288,coarse,0.001,14,0.019092249000000002,18
524288,coarse,0.001,15,0.019134718000000002,17
524288,coarse,0.001,16,0.019153674000000002,17
524288,coarse,0.001,17,0.019190594000000002,18
524288,coarse,0.001,18,0.019075237000000002,17
524288,coarse,0.001,19,0.01919407,17
524288,coarse,0.001,20,0.019097479,18
524288,coarse,0.001,21,0.019116364,17
524288,coarse,0.001,22,0.019164726,18
524288,coarse,0.001,23,0.019150088000000003,18
524288,coarse,0.001,24,0.019174123,17
524288,coarse,0.001,25,0.019063455,18
524288,coarse,0.001,26,0.019152563,17
524288,coarse,0.001,27,0.019137254000000003,17
524288,coarse,0.001,28,0.019299229,18
524288,coarse,0.001,29,0.019222494,18
524288,coarse,0.001,30,0.019069466,17
524288,coarse,0.001,31,0.019053887000000002,18
524288,coarse,0.001,32,0.019225349000000003,17
524288,coarse,0.001,33,0.019138918,17
524288,coarse,0.001,34,0.019072541000000002,18
524288,coarse,0.001,35,0.019054248000000003,17
524288,coarse,0.001,36,0.019191916,18
524288,coarse,0.001,37,0.019070007,17
524288,coarse,0.001,38,0.019067021,17
524288,coarse,0.001,39,0.019199431000000003,18
524288,coarse,0.001,40,0.019086519,17
524288,coarse,0.002,1,0.019074175000000002,9
524288,coarse,0.002,2,0.019131143,9
524288,coarse,0.002,3,0.019135100000000002,9
524288,coarse,0.002,4,0.019094403000000003,10
524288,coarse,0.002,5,0.019077201000000002,9
524288,coarse,0.002,6,0.019207166,9
524288,coarse,0.002,7,0.019081468,9
524288,coarse,0.002,8,0.019098260000000002,9
524288,coarse,0.002,9,0.019180555000000002,10
524288,coarse,0.002,10,0.01909243,9
524288,coarse,0.002,11,0.019815321,10
524288,coarse,0.002,12,0.019212927,9
524288,coarse,0.002,13,0.019174845000000003,9
524288,coarse,0.002,14,0.019112087,10
524288,coarse,0.002,15,0.019072963000000002,9
524288,coarse,0.002,16,0.019177640000000003,9
524288,coarse,0.002,17,0.019046322,9
524288,coarse,0.002,18,0.019099553000000002,9
524288,coarse,0.002,19,0.019139919000000002,10
524288,coarse,0.002,20,0.019089714,9
524288,coarse,0.002,21,0.019094403000000003,9
524288,coarse,0.002,22,0.019127856000000002,9
524288,coarse,0.002,23,0.019307705,9
524288,coarse,0.002,24,0.019266187,9
524288,coarse,0.002,25,0.019219199000000003,10
524288,coarse,0.002,26,0.019330358000000002,10
524288,coarse,0.002,27,0.01927332,9
524288,coarse,0.002,28,0.019240228,9
524288,coarse,0.002,29,0.019308797000000003,10
524288,coarse,0.002,30,0.019309688000000002,10
524288,coarse,0.002,31,0.019211894,9
524288,coarse,0.002,32,0.019272118,9
524288,coarse,0.002,33,0.019263812,10
524288,coarse,0.002,34,0.01989412,10
524288,coarse,0.002,35,0.019255698,9
524288,coarse,0.002,36,0.019313445000000002,10
524288,coarse,0.002,37,0.019262019000000002,10
524288,coarse,0.002,38,0.019233265000000003,9
524288,coarse,0.002,39,0.019363831,9
524288,coarse,0.002,40,0.019188861,10
524288,coarse,0.005,1,0.019236751,4
524288,coarse,0.005,2,0.019321852,4
524288,coarse,0.005,3,0.019237352000000003,4
524288,coarse,0.005,4,0.019196105,4
524288,coarse,0.005,5,0.019211253,4
524288,coarse,0.005,6,0.019340427,4
524288,coarse,0.005,7,0.019259595,4
524288,coarse,0.005,8,0.019187949000000003,4
524288,coarse,0.005,9,0.019336729,4
524288,coarse,0.005,10,0.019254786000000003,4
524288,coarse,0.005,11,0.019262379,4
524288,coarse,0.005,12,0.019314057000000003,4
524288,coarse,0.005,13,0.019255867000000003,4
524288,coarse,0.005,14,0.019241741,4
524288,coarse,0.005,15,0.019351287000000002,4
524288,coarse,0.005,16,0.019251329,4
524288,coarse,0.005,17,0.019901463,4
524288,coarse,0.005,18,0.019285293000000002,4
524288,coarse,0.005,19,0.019318977,4
524288,coarse,0.005,20,0.019222975,4
524288,coarse,0.005,21,0.019264704,4
524288,coarse,0.005,22,0.019366396,4
524288,coarse,0.005,23,0.019244226,4
524288,coarse,0.005,24,0.019426448000000002,4
524288,coarse,0.005,25,0.019337311000000003,4
524288,coarse,0.005,26,0.019263171000000003,4
524288,coarse,0.005,27,0.019176678000000003,4
524288,coarse,0.005,28,0.019251789000000002,4
524288,coarse,0.005,29,0.019215612,4
524288,coarse,0.005,30,0.019175035,4
524288,coarse,0.005,31,0.019184503000000002,4
524288,coarse,0.005,32,0.019275834000000002,4
524288,coarse,0.005,33,0.019213918,4
524288,coarse,0.005,34,0.019145891,4
524288,coarse,0.005,35,0.019202877,4
524288,coarse,0.005,36,0.019184062,4
524288,coarse,0.005,37,0.019170657,4
524288,coarse,0.005,38,0.019259434000000002,4
524288,coarse,0.005,39,0.019181787000000002,4
524288,coarse,0.005,40,0.019815271000000002,4
524288,coarse,0.01,1,0.019197878,2
524288,coarse,0.01,2,0.019207797000000002,2
524288,coarse,0.01,3,0.019170296,2
524288,coarse,0.01,4,0.019160418000000002,2
524288,coarse,0.01,5,0.019309318000000002,2
524288,coarse,0.01,6,0.019170346,2
524288,coarse,0.01,7,0.019185955,2
524288,coarse,0.01,8,0.019289841000000002,2
524288,coarse,0.01,9,0.019251650000000002,2
524288,coarse,0.01,10,0.019222785000000003,2
524288,coarse,0.01,11,0.0191938,2
524288,coarse,0.01,12,0.019226562000000003,2
524288,coarse,0.01,13,0.019235389000000002,2
524288,coarse,0.01,14,0.019220159,2
524288,coarse,0.01,15,0.019330949,2
524288,coarse,0.01,16,0.019254545,2
524288,coarse,0.01,17,0.019207576,2
524288,coarse,0.01,18,0.019235038000000003,2
524288,coarse,0.01,19,0.019171729000000002,2
524288,coarse,0.01,20,0.019218107,2
524288,coarse,0.01,21,0.019266988000000002,2
524288,coarse,0.01,22,0.019260947,2
524288,coarse,0.01,23,0.019900091,2
524288,coarse,0.01,24,0.019281756,2
524288,coarse,0.01,25,0.01931543,2
524288,coarse,0.01,26,0.019222865000000002,2
524288,coarse,0.01,27,0.019246089,2
524288,coarse,0.01,28,0.019430647000000002,2
524288,coarse,0.01,29,0.019248824,2
524288,coarse,0.01,30,0.019205643,2
524288,coarse,0.01,31,0.019309698,2
524288,coarse,0.01,32,0.019280153,2
524288,coarse,0.01,33,0.019196044000000002,2
524288,coarse,0.01,34,0.019270945,2
524288,coarse,0.01,35,0.01932124,2
524288,coarse,0.01,36,0.019257180000000002,2
524288,coarse,0.01,37,0.019269713,2
524288,coarse,0.01,38,0.019365314,2
524288,coarse,0.01,39,0.019273871,2
524288,coarse,0.01,40,0.019261427,2
1048576,none,0.0,1,0.039752713,0
1048576,none,0.0,2,0.037699173,0
1048576,none,0.0,3,0.038243088,0
1048576,none,0.0,4,0.037032918000000005,0
1048576,none,0.0,5,0.036474567,0
1048576,none,0.0,6,0.036965782,0
1048576,none,0.0,7,0.036497190000000006,0
1048576,none,0.0,8,0.03680017,0
1048576,none,0.0,9,0.03654538,0
1048576,none,0.0,10,0.036687718,0
1048576,none,0.0,11,0.036627194,0
1048576,none,0.0,12,0.036529530000000004,0
1048576,none,0.0,13,0.036725980000000005,0
1048576,none,0.0,14,0.036787376000000004,0
1048576,none,0.0,15,0.0380688,0
1048576,none,0.0,16,0.036586638000000005,0
1048576,none,0.0,17,0.037045712,0
1048576,none,0.0,18,0.036777548,0
1048576,none,0.0,19,0.037070749,0
1048576,none,0.0,20,0.036625671000000005,0
1048576,none,0.0,21,0.036740738,0
1048576,none,0.0,22,0.036758271,0
1048576,none,0.0,23,0.036788748,0
1048576,none,0.0,24,0.036594402000000005,0
1048576,none,0.0,25,0.036944882000000005,0
1048576,none,0.0,26,0.036550240000000005,0
1048576,none,0.0,27,0.037889713000000005,0
1048576,none,0.0,28,0.036611434000000005,0
1048576,none,0.0,29,0.036960462,0
1048576,none,0.0,30,0.037139349,0
1048576,none,0.0,31,0.036548265,0
1048576,none,0.0,32,0.03711372,0
1048576,none,0.0,33,0.036622245000000005,0
1048576,none,0.0,34,0.036894247000000005,0
1048576,none,0.0,35,0.036686826000000006,0
1048576,none,0.0,36,0.036512858,0
1048576,none,0.0,37,0.036817152,0
1048576,none,0.0,38,0.036952247,0
1048576,none,0.0,39,0.042249105,0
1048576,none,0.0,40,0.037200434000000004,0
1048576,simple,0.0,1,0.10237135300000001,699052
1048576,simple,0.0,2,0.10192387,699052
1048576,simple,0.0,3,0.102128326,699052
1048576,simple,0.0,4,0.104413581,699052
1048576,simple,0.0,5,0.10237206400000001,699052
1048576,simple,0.0,6,0.101965439,699052
1048576,simple,0.0,7,0.10217782900000001,699052
1048576,simple,0.0,8,0.101962042,699052
1048576,simple,0.0,9,0.10408400000000001,699052
1048576,simple,0.0,10,0.10186473900000001,699052
1048576,simple,0.0,11,0.10215305300000001,699052
1048576,simple,0.0,12,0.10115450000000001,699052
1048576,simple,0.0,13,0.101268015,699052
1048576,simple,0.0,14,0.102708669,699052
1048576,simple,0.0,15,0.101810306,699052
1048576,simple,0.0,16,0.101891519,699052
1048576,simple,0.0,17,0.101768808,699052
1048576,simple,0.0,18,0.10347410100000001,699052
1048576,simple,0.0,19,0.101649283,699052
1048576,simple,0.0,20,0.10180902400000001,699052
1048576,simple,0.0,21,0.10169198400000001,699052
1048576,simple,0.0,22,0.102430185,699052
1048576,simple,0.0,23,0.102554088,699052
1048576,simple,0.0,24,0.10229755400000001,699052
1048576,simple,0.0,25,0.10132840900000001,699052
1048576,simple,0.0,26,0.10114740700000001,699052
1048576,simple,0.0,27,0.10136905600000001,699052
1048576,simple,0.0,28,0.102699331,699052
1048576,simple,0.0,29,0.102534019,699052
1048576,simple,0.0,30,0.101461058,699052
1048576,simple,0.0,31,0.102355313,699052
1048576,simple,0.0,32,0.10308845500000001,699052
1048576,simple,0.0,33,0.10210425000000001,699052
1048576,simple,0.0,34,0.102247951,699052
1048576,simple,0.0,35,0.10196203200000001,699052
1048576,simple,0.0,36,0.10342565000000001,699052
1048576,simple,0.0,37,0.103841363,699052
1048576,simple,0.0,38,0.10466212000000001,699052
1048576,simple,0.0,39,0.099713536,699052
1048576,simple,0.0,40,0.10026245,699052
1048576,fine,0.001,1,0.052538681000000004,45
1048576,fine,0.001,2,0.053973053,46
1048576,fine,0.001,3,0.052378679000000004,45
1048576,fine,0.001,4,0.052231241000000005,45
1048576,fine,0.001,5,0.052392425000000006,45
1048576,fine,0.001,6,0.052314198000000006,44
1048576,fine,0.001,7,0.052300503000000005,45
1048576,fine,0.001,8,0.05223076,45
1048576,fine,0.001,9,0.052279102,45
1048576,fine,0.001,10,0.052261698,44
1048576,fine,0.001,11,0.05416257,47
1048576,fine,0.001,12,0.057509736000000006,50
1048576,fine,0.001,13,0.052947601000000004,46
1048576,fine,0.001,14,0.052729160000000004,45
1048576,fine,0.001,15,0.052652055,46
1048576,fine,0.001,16,0.052231973,45
1048576,fine,0.001,17,0.052345767,45
1048576,fine,0.001,18,0.052662014,45
1048576,fine,0.001,19,0.052085958,45
1048576,fine,0.001,20,0.053392619,46
1048576,fine,0.001,21,0.051905267000000005,45
1048576,fine,0.001,22,0.052455714,45
1048576,fine,0.001,23,0.052961758000000005,45
1048576,fine,0.001,24,0.052460022,46
1048576,fine,0.001,25,0.052395741,45
1048576,fine,0.001,26,0.052324688,45
1048576,fine,0.001,27,0.052750661000000004,45
1048576,fine,0.001,28,0.053731478000000006,46
1048576,fine,0.001,29,0.052601649,45
1048576,fine,0.001,30,0.052596199,45
1048576,fine,0.001,31,0.053197071000000005,46
1048576,fine,0.001,32,0.053266923,46
1048576,fine,0.001,33,0.052864304,45
1048576,fine,0.001,34,0.052422041,45
1048576,fine,0.001,35,0.052815422,45
1048576,fine,0.001,36,0.05262858,45
1048576,fine,0.001,37,0.054751289,47
1048576,fine,0.001,38,0.052780246,45
1048576,fine,0.001,39,0.053265961,46
1048576,fine,0.001,40,0.052498765,45
1048576,fine,0.002,1,0.052681199000000005,24
1048576,fine,0.002,2,0.052358441000000006,24
1048576,fine,0.002,3,0.052352600000000006,24
1048576,fine,0.002,4,0.052471133,24
1048576,fine,0.002,5,0.052105224000000006,23
1048576,fine,0.002,6,0.053147858000000006,24
1048576,fine,0.002,7,0.052004674,23
1048576,fine,0.002,8,0.052535335,24
1048576,fine,0.002,9,0.052725924,24
1048576,fine,0.002,10,0.052914078,24
1048576,fine,0.002,11,0.052748987000000004,24
1048576,fine,0.002,12,0.052679296,24
1048576,fine,0.002,13,0.052614213,24
1048576,fine,0.002,14,0.054100703,24
1048576,fine,0.002,15,0.053951923000000006,24
1048576,fine,0.002,16,0.052834197000000006,24
1048576,fine,0.002,17,0.052572775,24
1048576,fine,0.002,18,0.052521167,24
1048576,fine,0.002,19,0.052425267000000005,24
1048576,fine,0.002,20,0.052370785,24
1048576,fine,0.002,21,0.052860287000000006,24
1048576,fine,0.002,22,0.052486182000000006,23
1048576,fine,0.002,23,0.054837552000000005,25
1048576,fine,0.002,24,0.052301444,24
1048576,fine,0.002,25,0.052823658,24
1048576,fine,0.002,26,0.052513513000000005,24
1048576,fine,0.002,27,0.052866919000000005,24
1048576,fine,0.002,28,0.052644470000000006,24
1048576,fine,0.002,29,0.052805975000000005,24
1048576,fine,0.002,30,0.052918517000000005,24
1048576,fine,0.002,31,0.053407427,24
1048576,fine,0.002,32,0.052966877,24
1048576,fine,0.002,33,0.052078734,24
1048576,fine,0.002,34,0.052154507,24
1048576,fine,0.002,35,0.05214042,23
1048576,fine,0.002,36,0.052658276000000004,24
1048576,fine,0.002,37,0.052289902000000006,24
1048576,fine,0.002,38,0.052532329,24
1048576,fine,0.002,39,0.052465954,24
1048576,fine,0.002,40,0.05437442000000001,25
1048576,fine,0.005,1,0.052629101000000005,11
1048576,fine,0.005,2,0.052520617000000006,11
1048576,fine,0.005,3,0.052103411,10
1048576,fine,0.005,4,0.052215342000000005,10
1048576,fine,0.005,5,0.052281696,10
1048576,fine,0.005,6,0.052071631,10
1048576,fine,0.005,7,0.052779314,11
1048576,fine,0.005,8,0.052501160000000005,11
1048576,fine,0.005,9,0.054607017,11
1048576,fine,0.005,10,0.052188290000000005,10
1048576,fine,0.005,11,0.052631115000000006,11
1048576,fine,0.005,12,0.052301274,10
1048576,fine,0.005,13,0.05197916700000001,10
1048576,fine,0.005,14,0.051963297000000006,10
1048576,fine,0.005,15,0.052329877000000004,10
1048576,fine,0.005,16,0.05219005400000001,10
1048576,fine,0.005,17,0.052474149000000005,11
1048576,fine,0.005,18,0.052433613000000004,11
1048576,fine,0.005,19,0.05631316200000001,11
1048576,fine,0.005,20,0.052333885000000004,10
1048576,fine,0.005,21,0.052650772000000005,11
1048576,fine,0.005,22,0.052204531000000005,10
1048576,fine,0.005,23,0.05193876,10
1048576,fine,0.005,24,0.051756908000000004,10
1048576,fine,0.005,25,0.052286245,10
1048576,fine,0.005,26,0.053767285000000005,11
1048576,fine,0.005,27,0.05208857200000001,10
1048576,fine,0.005,28,0.053277743,11
1048576,fine,0.005,29,0.052050861000000004,10
1048576,fine,0.005,30,0.052103701,10
1048576,fine,0.005,31,0.051971703,10
1048576,fine,0.005,32,0.051941345,10
1048576,fine,0.005,33,0.052420378000000004,11
1048576,fine,0.005,34,0.053625028000000005,11
1048576,fine,0.005,35,0.054639508,11
1048576,fine,0.005,36,0.052446236,11
1048576,fine,0.005,37,0.052533331,11
1048576,fine,0.005,38,0.053333909000000006,11
1048576,fine,0.005,39,0.052826823,11
1048576,fine,0.005,40,0.052532249,11
1048576,fine,0.01,1,0.05258584,6
1048576,fine,0.01,2,0.052784043,6
1048576,fine,0.01,3,0.052237904,6
1048576,fine,0.01,4,0.053174950000000006,6
1048576,fine,0.01,5,0.052536256,6
1048576,fine,0.01,6,0.052695456,6
1048576,fine,0.01,7,0.052492864,6
1048576,fine,0.01,8,0.052268251,6
1048576,fine,0.01,9,0.052619874000000004,6
1048576,fine,0.01,10,0.052459481,6
1048576,fine,0.01,11,0.052538901000000006,6
1048576,fine,0.01,12,0.054344683000000005,6
1048576,fine,0.01,13,0.052774875000000006,6
1048576,fine,0.01,14,0.052412483,6
1048576,fine,0.01,15,0.052475111000000005,6
1048576,fine,0.01,16,0.052410359000000004,6
1048576,fine,0.01,17,0.052306483,6
1048576,fine,0.01,18,0.052468017000000006,6
1048576,fine,0.01,19,0.052431549,6
1048576,fine,0.01,20,0.052402454,6
1048576,fine,0.01,21,0.053870781000000006,6
1048576,fine,0.01,22,0.052230761,6
1048576,fine,0.01,23,0.052847162,6
1048576,fine,0.01,24,0.052627037,6
1048576,fine,0.01,25,0.052683463,6
1048576,fine,0.01,26,0.052550564,6
1048576,fine,0.01,27,0.052900723000000004,6
1048576,fine,0.01,28,0.052998788000000005,6
1048576,fine,0.01,29,0.052628009,6
1048576,fine,0.01,30,0.053052639000000006,6
1048576,fine,0.01,31,0.052526307,6
1048576,fine,0.01,32,0.052473127,6
1048576,fine,0.01,33,0.052140701000000005,6
1048576,fine,0.01,34,0.052551825,6
1048576,fine,0.01,35,0.052818888,6
1048576,fine,0.01,36,0.052894631000000004,6
1048576,fine,0.01,37,0.052831062000000005,6
1048576,fine,0.01,38,0.054278779000000006,6
1048576,fine,0.01,39,0.052937001000000004,6
1048576,fine,0.01,40,0.052902977000000004,6
1048576,coarse,0.001,1,0.041393744,35
1048576,coarse,0.001,2,0.041785532,36
1048576,coarse,0.001,3,0.041895219000000004,36
1048576,coarse,0.001,4,0.041130488,35
1048576,coarse,0.001,5,0.040852204,35
1048576,coarse,0.001,6,0.041509252,35
1048576,coarse,0.001,7,0.041590685,36
1048576,coarse,0.001,8,0.043079730000000004,37
1048576,coarse,0.001,9,0.041262035,35
1048576,coarse,0.001,10,0.040865379,35
1048576,coarse,0.001,11,0.041682238,36
1048576,coarse,0.001,12,0.041506737,35
1048576,coarse,0.001,13,0.041189068,35
1048576,coarse,0.001,14,0.041015,34
1048576,coarse,0.001,15,0.040954417,34
1048576,coarse,0.001,16,0.041654154000000006,35
1048576,coarse,0.001,17,0.041792926,36
1048576,coarse,0.001,18,0.041133464,35
1048576,coarse,0.001,19,0.042592573,36
1048576,coarse,0.001,20,0.041183608000000003,35
1048576,coarse,0.001,21,0.041518159000000006,35
1048576,coarse,0.001,22,0.041624138000000005,36
