size,impl,interval,rep,elapsed,checks
1048576,coarse,0.001,23,0.040782883000000006,34
1048576,coarse,0.001,24,0.040951621,34
1048576,coarse,0.001,25,0.041493682000000004,35
1048576,coarse,0.001,26,0.041613328000000005,35
1048576,coarse,0.001,27,0.041100542000000004,34
1048576,coarse,0.001,28,0.040751103000000004,34
1048576,coarse,0.001,29,0.041205019,35
1048576,coarse,0.001,30,0.043422406000000004,37
1048576,coarse,0.001,31,0.041438408,35
1048576,coarse,0.001,32,0.046789249000000005,40
1048576,coarse,0.001,33,0.041214657,35
1048576,coarse,0.001,34,0.040988762000000005,35
1048576,coarse,0.001,35,0.041306470000000005,35
1048576,coarse,0.001,36,0.041768139,35
1048576,coarse,0.001,37,0.041518479000000004,35
1048576,coarse,0.001,38,0.041082848000000005,35
1048576,coarse,0.001,39,0.04112099,35
1048576,coarse,0.001,40,0.041382673,35
1048576,coarse,0.002,1,0.041919214,19
1048576,coarse,0.002,2,0.041266905,18
1048576,coarse,0.002,3,0.041042793,18
1048576,coarse,0.002,4,0.040985085000000004,18
1048576,coarse,0.002,5,0.041549207000000005,19
1048576,coarse,0.002,6,0.041377845,19
1048576,coarse,0.002,7,0.040867743000000005,18
1048576,coarse,0.002,8,0.040972270000000005,18
1048576,coarse,0.002,9,0.041469146000000005,19
1048576,coarse,0.002,10,0.041562502,19
1048576,coarse,0.002,11,0.042752093000000005,19
1048576,coarse,0.002,12,0.041201231000000005,19
1048576,coarse,0.002,13,0.040769498,19
1048576,coarse,0.002,14,0.041648384000000004,19
1048576,coarse,0.002,15,0.041490617,19
1048576,coarse,0.002,16,0.041111542,19
1048576,coarse,0.002,17,0.040930582,19
1048576,coarse,0.002,18,0.041644997,19
1048576,coarse,0.002,19,0.041827031,19
1048576,coarse,0.002,20,0.041151988,18
1048576,coarse,0.002,21,0.041013367,18
1048576,coarse,0.002,22,0.042803310000000004,19
1048576,coarse,0.002,23,0.041440643,19
1048576,coarse,0.002,24,0.041682198000000004,19
1048576,coarse,0.002,25,0.041223824,19
1048576,coarse,0.002,26,0.040586955,18
1048576,coarse,0.002,27,0.041093829000000005,18
1048576,coarse,0.002,28,0.0419652,19
1048576,coarse,0.002,29,0.041892534,19
1048576,coarse,0.002,30,0.041594312,19
1048576,coarse,0.002,31,0.04123219,19
1048576,coarse,0.002,32,0.041830447,19
1048576,coarse,0.002,33,0.043745114,20
1048576,coarse,0.002,34,0.041847669000000004,19
1048576,coarse,0.002,35,0.041336516000000004,19
1048576,coarse,0.002,36,0.04151908,19
1048576,coarse,0.002,37,0.041272035000000006,19
1048576,coarse,0.002,38,0.041966683000000005,19
1048576,coarse,0.002,39,0.041865573,19
1048576,coarse,0.002,40,0.040957061,19
1048576,coarse,0.005,1,0.041099851,8
1048576,coarse,0.005,2,0.041940243,9
1048576,coarse,0.005,3,0.041784019000000006,9
1048576,coarse,0.005,4,0.042114172000000005,9
1048576,coarse,0.005,5,0.041081255000000004,8
1048576,coarse,0.005,6,0.041108116,8
1048576,coarse,0.005,7,0.041507027,9
1048576,coarse,0.005,8,0.041571079000000004,8
1048576,coarse,0.005,9,0.041207513,8
1048576,coarse,0.005,10,0.041228773,8
1048576,coarse,0.005,11,0.041339092,8
1048576,coarse,0.005,12,0.041870412,9
1048576,coarse,0.005,13,0.041660697000000003,8
1048576,coarse,0.005,14,0.042530807000000004,9
1048576,coarse,0.005,15,0.041323442,8
1048576,coarse,0.005,16,0.041030910000000004,8
1048576,coarse,0.005,17,0.041916800000000004,8
1048576,coarse,0.005,18,0.041755886000000006,9
1048576,coarse,0.005,19,0.041116732,8
1048576,coarse,0.005,20,0.040986437,8
1048576,coarse,0.005,21,0.041601396000000006,8
1048576,coarse,0.005,22,0.041846447,8
1048576,coarse,0.005,23,0.041545971,8
1048576,coarse,0.005,24,0.041291942000000005,8
1048576,coarse,0.005,25,0.042970494000000005,9
1048576,coarse,0.005,26,0.041707095,9
1048576,coarse,0.005,27,0.041800861,8
1048576,coarse,0.005,28,0.042981315000000006,9
1048576,coarse,0.005,29,0.041154904,8
1048576,coarse,0.005,30,0.041205329000000006,8
1048576,coarse,0.005,31,0.04148215,8
1048576,coarse,0.005,32,0.041484535,8
1048576,coarse,0.005,33,0.041196433000000005,8
1048576,coarse,0.005,34,0.04115797,8
1048576,coarse,0.005,35,0.040841193000000005,8
1048576,coarse,0.005,36,0.042864715000000005,9
1048576,coarse,0.005,37,0.041614831000000005,8
1048576,coarse,0.005,38,0.041561039,8
1048576,coarse,0.005,39,0.041201663,8
1048576,coarse,0.005,40,0.041150536,8
1048576,coarse,0.01,1,0.041484916000000004,5
1048576,coarse,0.01,2,0.041603389000000005,5
1048576,coarse,0.01,3,0.041033776,4
1048576,coarse,0.01,4,0.041153411,4
1048576,coarse,0.01,5,0.042045111,5
1048576,coarse,0.01,6,0.041750987,5
1048576,coarse,0.01,7,0.041880681,5
1048576,coarse,0.01,8,0.041156156,4
1048576,coarse,0.01,9,0.040998409,4
1048576,coarse,0.01,10,0.041474326000000006,5
1048576,coarse,0.01,11,0.041803235,5
1048576,coarse,0.01,12,0.040933407000000005,4
1048576,coarse,0.01,13,0.040602043000000004,4
1048576,coarse,0.01,14,0.041238131000000004,4
1048576,coarse,0.01,15,0.041482281,5
1048576,coarse,0.01,16,0.041415385000000006,5
1048576,coarse,0.01,17,0.042382197,5
1048576,coarse,0.01,18,0.040798673,4
1048576,coarse,0.01,19,0.041692637000000005,5
1048576,coarse,0.01,20,0.045472048,5
1048576,coarse,0.01,21,0.041642303000000006,5
1048576,coarse,0.01,22,0.041224155000000005,4
1048576,coarse,0.01,23,0.040691882000000006,4
1048576,coarse,0.01,24,0.040980085,4
1048576,coarse,0.01,25,0.041716202,5
1048576,coarse,0.01,26,0.041327018,5
1048576,coarse,0.01,27,0.040953524000000005,4
1048576,coarse,0.01,28,0.042330028000000006,5
1048576,coarse,0.01,29,0.041501437,5
1048576,coarse,0.01,30,0.041559627,5
1048576,coarse,0.01,31,0.041308253,5
1048576,coarse,0.01,32,0.041251005,5
1048576,coarse,0.01,33,0.041371082,4
1048576,coarse,0.01,34,0.042233146,5
1048576,coarse,0.01,35,0.042093613,5
1048576,coarse,0.01,36,0.041760485,5
1048576,coarse,0.01,37,0.041559907,5
1048576,coarse,0.01,38,0.041227721,4
1048576,coarse,0.01,39,0.043109566,5
1048576,coarse,0.01,40,0.041860584,5
2097152,none,0.0,1,0.13139358,0
2097152,none,0.0,2,0.130633378,0
2097152,none,0.0,3,0.129669171,0
2097152,none,0.0,4,0.12925437,0
2097152,none,0.0,5,0.12932365,0
2097152,none,0.0,6,0.128755951,0
2097152,none,0.0,7,0.129680934,0
2097152,none,0.0,8,0.129383403,0
2097152,none,0.0,9,0.128865518,0
2097152,none,0.0,10,0.129792234,0
2097152,none,0.0,11,0.129347826,0
2097152,none,0.0,12,0.12887932400000002,0
2097152,none,0.0,13,0.12941849900000002,0
2097152,none,0.0,14,0.130121955,0
2097152,none,0.0,15,0.129079039,0
2097152,none,0.0,16,0.127924284,0
2097152,none,0.0,17,0.128357941,0
2097152,none,0.0,18,0.129316016,0
2097152,none,0.0,19,0.128296175,0
2097152,none,0.0,20,0.12801880200000001,0
2097152,none,0.0,21,0.12858086200000002,0
2097152,none,0.0,22,0.128221584,0
2097152,none,0.0,23,0.128172121,0
2097152,none,0.0,24,0.12790099000000002,0
2097152,none,0.0,25,0.12906294000000001,0
2097152,none,0.0,26,0.128070028,0
2097152,none,0.0,27,0.12794075500000002,0
2097152,none,0.0,28,0.128117218,0
2097152,none,0.0,29,0.12834066900000002,0
2097152,none,0.0,30,0.128871388,0
2097152,none,0.0,31,0.12820341000000002,0
2097152,none,0.0,32,0.128751272,0
2097152,none,0.0,33,0.127573203,0
2097152,none,0.0,34,0.127515694,0
2097152,none,0.0,35,0.12786372000000001,0
2097152,none,0.0,36,0.128295504,0
2097152,none,0.0,37,0.127595745,0
2097152,none,0.0,38,0.127484706,0
2097152,none,0.0,39,0.128130493,0
2097152,none,0.0,40,0.12798805500000002,0
2097152,simple,0.0,1,0.423669285,2796204
2097152,simple,0.0,2,0.419119163,2796204
2097152,simple,0.0,3,0.41942708300000003,2796204
2097152,simple,0.0,4,0.41939696600000004,2796204
2097152,simple,0.0,5,0.41973654600000004,2796204
2097152,simple,0.0,6,0.42288549900000005,2796204
2097152,simple,0.0,7,0.42179137800000005,2796204
2097152,simple,0.0,8,0.42757064600000005,2796204
2097152,simple,0.0,9,0.42960033900000005,2796204
2097152,simple,0.0,10,0.426454072,2796204
2097152,simple,0.0,11,0.42381070200000004,2796204
2097152,simple,0.0,12,0.42406951000000004,2796204
2097152,simple,0.0,13,0.42030685100000004,2796204
2097152,simple,0.0,14,0.421747796,2796204
2097152,simple,0.0,15,0.42304585100000003,2796204
2097152,simple,0.0,16,0.423501469,2796204
2097152,simple,0.0,17,0.42412902100000005,2796204
2097152,simple,0.0,18,0.42537372700000003,2796204
2097152,simple,0.0,19,0.423019682,2796204
2097152,simple,0.0,20,0.42440828700000005,2796204
2097152,simple,0.0,21,0.42452981700000003,2796204
2097152,simple,0.0,22,0.41606219400000005,2796204
2097152,simple,0.0,23,0.417144063,2796204
2097152,simple,0.0,24,0.415703588,2796204
2097152,simple,0.0,25,0.42483733700000004,2796204
2097152,simple,0.0,26,0.41953872400000003,2796204
2097152,simple,0.0,27,0.421615165,2796204
2097152,simple,0.0,28,0.41871369900000005,2796204
2097152,simple,0.0,29,0.418689564,2796204
2097152,simple,0.0,30,0.42542161700000003,2796204
2097152,simple,0.0,31,0.421209541,2796204
2097152,simple,0.0,32,0.420812373,2796204
2097152,simple,0.0,33,0.418091527,2796204
2097152,simple,0.0,34,0.41899163300000003,2796204
2097152,simple,0.0,35,0.421776119,2796204
2097152,simple,0.0,36,0.42165466,2796204
2097152,simple,0.0,37,0.41916735400000005,2796204
2097152,simple,0.0,38,0.417574002,2796204
2097152,simple,0.0,39,0.41868520600000003,2796204
2097152,simple,0.0,40,0.416910172,2796204
2097152,fine,0.001,1,0.24012232100000003,221
2097152,fine,0.001,2,0.23951422500000003,220
2097152,fine,0.001,3,0.24008605200000002,220
2097152,fine,0.001,4,0.23947906900000002,220
2097152,fine,0.001,5,0.24069508,221
2097152,fine,0.001,6,0.240373304,220
2097152,fine,0.001,7,0.24011009800000002,220
2097152,fine,0.001,8,0.240432325,220
2097152,fine,0.001,9,0.24104285500000003,222
2097152,fine,0.001,10,0.23928072500000003,220
2097152,fine,0.001,11,0.23990186500000002,221
2097152,fine,0.001,12,0.239263784,219
2097152,fine,0.001,13,0.24046006700000003,221
2097152,fine,0.001,14,0.24004214000000001,220
2097152,fine,0.001,15,0.24054089,221
2097152,fine,0.001,16,0.23963003300000002,220
2097152,fine,0.001,17,0.24042451,220
2097152,fine,0.001,18,0.23991392800000003,220
2097152,fine,0.001,19,0.241538519,221
2097152,fine,0.001,20,0.239329797,220
2097152,fine,0.001,21,0.240492158,221
2097152,fine,0.001,22,0.23960423500000003,220
2097152,fine,0.001,23,0.240649303,221
2097152,fine,0.001,24,0.239364443,220
2097152,fine,0.001,25,0.24061162200000002,221
2097152,fine,0.001,26,0.239295744,219
2097152,fine,0.001,27,0.240990857,221
2097152,fine,0.001,28,0.239456296,221
2097152,fine,0.001,29,0.241486741,221
2097152,fine,0.001,30,0.240383643,221
2097152,fine,0.001,31,0.241315668,222
2097152,fine,0.001,32,0.23990953,221
2097152,fine,0.001,33,0.241080335,222
2097152,fine,0.001,34,0.240348948,222
2097152,fine,0.001,35,0.24236648900000002,222
2097152,fine,0.001,36,0.2407324,221
2097152,fine,0.001,37,0.240927318,220
2097152,fine,0.001,38,0.23983778500000003,220
2097152,fine,0.001,39,0.24063694000000002,221
2097152,fine,0.001,40,0.239832294,221
2097152,fine,0.002,1,0.240672877,113
2097152,fine,0.002,2,0.23963149500000003,112
2097152,fine,0.002,3,0.239461215,112
2097152,fine,0.002,4,0.238744114,112
2097152,fine,0.002,5,0.24015071400000002,113
2097152,fine,0.002,6,0.24255368100000002,113
2097152,fine,0.002,7,0.24048534400000002,112
2097152,fine,0.002,8,0.23877567400000002,112
2097152,fine,0.002,9,0.239912696,112
2097152,fine,0.002,10,0.23913149400000003,112
2097152,fine,0.002,11,0.240332967,112
2097152,fine,0.002,12,0.23948244500000002,112
2097152,fine,0.002,13,0.240414651,113
2097152,fine,0.002,14,0.23901417300000002,112
2097152,fine,0.002,15,0.23988498400000002,112
2097152,fine,0.002,16,0.23884898200000002,112
2097152,fine,0.002,17,0.24008785600000002,113
2097152,fine,0.002,18,0.23878806700000002,111
2097152,fine,0.002,19,0.241289099,113
2097152,fine,0.002,20,0.23989811800000002,112
2097152,fine,0.002,21,0.2417514,113
2097152,fine,0.002,22,0.24061106200000001,113
2097152,fine,0.002,23,0.24115823200000003,113
2097152,fine,0.002,24,0.240209685,113
2097152,fine,0.002,25,0.241475139,113
2097152,fine,0.002,26,0.24187925000000002,113
2097152,fine,0.002,27,0.24112891700000003,113
2097152,fine,0.002,28,0.240112382,112
2097152,fine,0.002,29,0.241087128,112
2097152,fine,0.002,30,0.23986521600000002,112
2097152,fine,0.002,31,0.24054517700000003,112
2097152,fine,0.002,32,0.239715584,112
2097152,fine,0.002,33,0.24076951000000002,112
2097152,fine,0.002,34,0.240101321,112
2097152,fine,0.002,35,0.240103425,112
2097152,fine,0.002,36,0.23944832100000002,112
2097152,fine,0.002,37,0.24060456900000002,112
2097152,fine,0.002,38,0.23916716100000002,112
2097152,fine,0.002,39,0.240086773,112
2097152,fine,0.002,40,0.23923014,112
2097152,fine,0.005,1,0.239801546,46
2097152,fine,0.005,2,0.23929274700000003,46
2097152,fine,0.005,3,0.23996477400000002,46
2097152,fine,0.005,4,0.23922146300000002,46
2097152,fine,0.005,5,0.24056059600000002,46
2097152,fine,0.005,6,0.240687846,46
2097152,fine,0.005,7,0.241014832,47
2097152,fine,0.005,8,0.240126629,46
2097152,fine,0.005,9,0.24043542,46
2097152,fine,0.005,10,0.23950647000000003,46
2097152,fine,0.005,11,0.24056252,46
2097152,fine,0.005,12,0.239778864,46
2097152,fine,0.005,13,0.24039670700000002,46
2097152,fine,0.005,14,0.239591991,46
2097152,fine,0.005,15,0.237756394,46
2097152,fine,0.005,16,0.235910746,46
2097152,fine,0.005,17,0.236062492,46
2097152,fine,0.005,18,0.23604174300000003,46
2097152,fine,0.005,19,0.236471002,46
2097152,fine,0.005,20,0.235359949,46
2097152,fine,0.005,21,0.236761609,46
2097152,fine,0.005,22,0.23403147600000002,45
2097152,fine,0.005,23,0.23735016800000003,46
2097152,fine,0.005,24,0.23522382200000003,45
2097152,fine,0.005,25,0.23235809300000002,45
2097152,fine,0.005,26,0.23194429300000002,45
2097152,fine,0.005,27,0.23073290100000002,44
2097152,fine,0.005,28,0.228210299,44
2097152,fine,0.005,29,0.229133829,44
2097152,fine,0.005,30,0.226691568,44
2097152,fine,0.005,31,0.229068615,44
2097152,fine,0.005,32,0.227754009,44
2097152,fine,0.005,33,0.23057776900000002,45
2097152,fine,0.005,34,0.22827396900000002,44
2097152,fine,0.005,35,0.236307133,46
2097152,fine,0.005,36,0.233491458,45
2097152,fine,0.005,37,0.233187786,45
2097152,fine,0.005,38,0.23319694300000002,45
2097152,fine,0.005,39,0.23423036100000003,45
2097152,fine,0.005,40,0.23279802200000002,45
2097152,fine,0.01,1,0.234126564,23
2097152,fine,0.01,2,0.23495842200000003,23
2097152,fine,0.01,3,0.234419707,23
2097152,fine,0.01,4,0.23551529100000002,24
2097152,fine,0.01,5,0.233943911,23
2097152,fine,0.01,6,0.239631586,24
2097152,fine,0.01,7,0.237012201,24
2097152,fine,0.01,8,0.23537876400000002,24
2097152,fine,0.01,9,0.234616598,23
2097152,fine,0.01,10,0.234481914,23
2097152,fine,0.01,11,0.233971493,23
2097152,fine,0.01,12,0.234413996,23
2097152,fine,0.01,13,0.233916168,23
2097152,fine,0.01,14,0.23433720100000002,23
2097152,fine,0.01,15,0.23324289,23
2097152,fine,0.01,16,0.23613672200000002,24
2097152,fine,0.01,17,0.23435069700000002,23
2097152,fine,0.01,18,0.234684215,23
2097152,fine,0.01,19,0.22797308200000002,23
2097152,fine,0.01,20,0.22984636100000003,23
2097152,fine,0.01,21,0.22805556700000001,23
2097152,fine,0.01,22,0.228909035,23
2097152,fine,0.01,23,0.22637945,23
2097152,fine,0.01,24,0.22924053900000002,23
2097152,fine,0.01,25,0.22814035700000002,23
2097152,fine,0.01,26,0.23001910700000003,23
2097152,fine,0.01,27,0.22719422400000003,23
2097152,fine,0.01,28,0.23484976700000001,23
2097152,fine,0.01,29,0.237394652,24
2097152,fine,0.01,30,0.23690559000000003,24
2097152,fine,0.01,31,0.23549989200000002,24
2097152,fine,0.01,32,0.235445169,24
2097152,fine,0.01,33,0.235072988,24
2097152,fine,0.01,34,0.23562834400000002,24
2097152,fine,0.01,35,0.23492177300000003,23
2097152,fine,0.01,36,0.23547915300000002,24
2097152,fine,0.01,37,0.23591414200000002,24
2097152,fine,0.01,38,0.23623874500000003,24
2097152,fine,0.01,39,0.23605673200000002,24
2097152,fine,0.01,40,0.23575805800000002,24
2097152,coarse,0.001,1,0.192680662,176
2097152,coarse,0.001,2,0.195840806,181
2097152,coarse,0.001,3,0.19569364900000003,180
2097152,coarse,0.001,4,0.19517014200000002,176
2097152,coarse,0.001,5,0.195623757,180
2097152,coarse,0.001,6,0.195333641,179
2097152,coarse,0.001,7,0.19526374900000001,178
2097152,coarse,0.001,8,0.19651400500000002,180
2097152,coarse,0.001,9,0.19515881100000002,180
2097152,coarse,0.001,10,0.197226476,182
2097152,coarse,0.001,11,0.196177179,180
2097152,coarse,0.001,12,0.19534452100000002,180
2097152,coarse,0.001,13,0.19569523100000003,180
2097152,coarse,0.001,14,0.19556130000000002,179
2097152,coarse,0.001,15,0.19644234000000002,180
2097152,coarse,0.001,16,0.19517220600000001,180
2097152,coarse,0.001,17,0.195579634,180
2097152,coarse,0.001,18,0.196904871,180
2097152,coarse,0.001,19,0.195029999,179
2097152,coarse,0.001,20,0.19636339,181
2097152,coarse,0.001,21,0.195176374,178
2097152,coarse,0.001,22,0.194925391,177
2097152,coarse,0.001,23,0.19592841100000002,180
2097152,coarse,0.001,24,0.19508091400000002,178
2097152,coarse,0.001,25,0.19705915200000002,181
2097152,coarse,0.001,26,0.19615854500000002,180
2097152,coarse,0.001,27,0.196480221,180
2097152,coarse,0.001,28,0.197069611,182
2097152,coarse,0.001,29,0.196227224,180
2097152,coarse,0.001,30,0.19660701,179
2097152,coarse,0.001,31,0.195954119,179
2097152,coarse,0.001,32,0.196873191,182
2097152,coarse,0.001,33,0.19632497100000001,181
2097152,coarse,0.001,34,0.19746991700000002,181
2097152,coarse,0.001,35,0.19679547900000002,180
2097152,coarse,0.001,36,0.19614846100000002,178
2097152,coarse,0.001,37,0.196100411,180
2097152,coarse,0.001,38,0.196449632,181
2097152,coarse,0.001,39,0.197568282,182
2097152,coarse,0.001,40,0.196120819,181
2097152,coarse,0.002,1,0.196058851,91
2097152,coarse,0.002,2,0.196464501,91
2097152,coarse,0.002,3,0.195599662,91
2097152,coarse,0.002,4,0.196384058,92
2097152,coarse,0.002,5,0.195696856,92
2097152,coarse,0.002,6,0.19590179400000002,91
2097152,coarse,0.002,7,0.19784087900000003,92
2097152,coarse,0.002,8,0.197347354,91
2097152,coarse,0.002,9,0.19658350600000002,92
2097152,coarse,0.002,10,0.19523052200000002,91
2097152,coarse,0.002,11,0.19534948800000002,91
2097152,coarse,0.002,12,0.19633386300000003,91
2097152,coarse,0.002,13,0.195679493,92
2097152,coarse,0.002,14,0.19691846100000002,91
2097152,coarse,0.002,15,0.19652204,92
2097152,coarse,0.002,16,0.197031124,91
2097152,coarse,0.002,17,0.19656204600000002,91
2097152,coarse,0.002,18,0.197157554,92
2097152,coarse,0.002,19,0.197253275,92
2097152,coarse,0.002,20,0.196372827,92
2097152,coarse,0.002,21,0.19759010500000002,92
2097152,coarse,0.002,22,0.19627228600000002,91
2097152,coarse,0.002,23,0.19650038900000003,91
2097152,coarse,0.002,24,0.19632801200000002,91
2097152,coarse,0.002,25,0.19590484000000002,91
2097152,coarse,0.002,26,0.196174552,91
2097152,coarse,0.002,27,0.19741260700000002,92
2097152,coarse,0.002,28,0.19814202,93
2097152,coarse,0.002,29,0.19675488100000002,92
2097152,coarse,0.002,30,0.19851165,92
2097152,coarse,0.002,31,0.198789407,93
2097152,coarse,0.002,32,0.197436252,92
2097152,coarse,0.002,33,0.19733235500000001,92
2097152,coarse,0.002,34,0.197217107,92
2097152,coarse,0.002,35,0.196598885,92
2097152,coarse,0.002,36,0.198294469,92
2097152,coarse,0.002,37,0.2032862,95
2097152,coarse,0.002,38,0.197816142,92
2097152,coarse,0.002,39,0.19512214700000002,90
2097152,coarse,0.002,40,0.195170789,91
2097152,coarse,0.005,1,0.19525418700000002,38
2097152,coarse,0.005,2,0.195474204,38
2097152,coarse,0.005,3,0.200657989,39
2097152,coarse,0.005,4,0.19598005300000002,38
2097152,coarse,0.005,5,0.19691738900000003,38
2097152,coarse,0.005,6,0.19597931100000002,38
2097152,coarse,0.005,7,0.197084596,38
2097152,coarse,0.005,8,0.197026356,38
2097152,coarse,0.005,9,0.1960899,38
2097152,coarse,0.005,10,0.197134511,38
2097152,coarse,0.005,11,0.196505809,38
